run_id,timestamp,function_name,dimension,iteration,best_fitness_so_far,population_avg_fitness,diversity_metric,selected_agents,elite_selected,diverse_selected,outliers_selected,random_selected,lime_selection_mode,lime_triggered,lime_trigger_source,diagnosis_id,lime_dataset_updated,lime_buffer_size,warmup_active,warmup_fes,warmup_progress,improved_agents,fe,max_fes,last_improvement_fe,sfes,min_sfes,stagnated,event,restart_enabled,restart_attempted,restart_executed,restart_blocked_by_cooldown,restart_count,restart_percent,restart_source,restart_feature,restart_feature_score,restart_dominance_threshold,restart_cooldown_fes,restart_cooldown_remaining_fes,lime_enabled,stagnation_enabled,run_number
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,30,23756.855542763216,80190.7052557309,0.33105313070104775,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,7,924,1500,292,632,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,31,23756.855542763216,85247.3191690924,0.306128259556458,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,5,954,1500,292,662,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,32,23756.855542763216,81171.76414501491,0.31536483192433373,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,9,984,1500,292,692,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,33,23756.855542763216,81640.79816039269,0.23389710538650146,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,5,1014,1500,292,722,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,34,23756.855542763216,82142.63544238945,0.30674651292228466,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,9,1044,1500,292,752,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,35,23756.855542763216,72259.80664082183,0.29925885535488517,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,7,1074,1500,292,782,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,36,23756.855542763216,97937.69379950556,0.2753181118099256,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,2,1104,1500,292,812,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,37,23756.855542763216,76379.0315407864,0.3529599927132039,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,10,1134,1500,292,842,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,38,23756.855542763216,95914.67691125872,0.24997220672339343,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,3,1164,1500,292,872,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,39,23756.855542763216,83403.15722757434,0.22923195960189152,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,10,1194,1500,292,902,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,40,23756.855542763216,91069.2058070969,0.3126784296780999,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,4,1224,1500,292,932,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,41,23756.855542763216,76708.76782791383,0.24518756446247597,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,9,1254,1500,292,962,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,42,23756.855542763216,80940.83571455565,0.33110857213663003,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,5,1284,1500,292,992,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,43,23756.855542763216,75490.69147921496,0.22610824757559764,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,9,1314,1500,292,1022,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,44,23756.855542763216,87741.37993027017,0.2974922018620467,4,1,1,1,1,medoid,0,none,0,0,180,0,75,1.0,4,1344,1500,292,1052,60,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,60,0,1,1,1
