run_id,timestamp,function_name,dimension,iteration,fe,best_fitness,last_improvement_fe,sfes,min_sfes,stagnated,improved,event,run_number
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,30,924,23756.855542763216,292,632,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,31,954,23756.855542763216,292,662,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,32,984,23756.855542763216,292,692,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,33,1014,23756.855542763216,292,722,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,34,1044,23756.855542763216,292,752,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,35,1074,23756.855542763216,292,782,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,36,1104,23756.855542763216,292,812,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,37,1134,23756.855542763216,292,842,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,38,1164,23756.855542763216,292,872,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,39,1194,23756.855542763216,292,902,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,40,1224,23756.855542763216,292,932,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,41,1254,23756.855542763216,292,962,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,42,1284,23756.855542763216,292,992,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,43,1314,23756.855542763216,292,1022,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,44,1344,23756.855542763216,292,1052,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,45,1374,23756.855542763216,292,1082,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,46,1404,23756.855542763216,292,1112,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,47,1434,23756.855542763216,292,1142,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,48,1464,23756.855542763216,292,1172,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,49,1494,23756.855542763216,292,1202,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,50,1524,23756.855542763216,292,1232,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,1,50,33764.240595923,50,0,60,0,1,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,2,80,33764.240595923,50,30,60,0,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,3,110,33764.240595923,50,60,60,1,0,stagnation_start,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,4,142,33764.240595923,50,92,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,5,172,33764.240595923,50,122,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,6,202,33764.240595923,50,152,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,7,232,33764.240595923,50,182,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,8,262,33764.240595923,50,212,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,9,292,33764.240595923,50,242,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,10,322,33764.240595923,50,272,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,11,352,33764.240595923,50,302,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,12,382,23789.949235964916,382,0,60,0,1,recovered,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,13,412,23783.791489457464,412,0,60,0,1,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,14,442,10248.669986718944,442,0,60,0,1,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,15,472,10248.669986718944,442,30,60,0,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,16,502,10248.669986718944,442,60,60,1,0,stagnation_start,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,17,534,10248.669986718944,442,92,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,18,564,10248.669986718944,442,122,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,19,594,10248.669986718944,442,152,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,20,624,10248.669986718944,442,182,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,21,654,10248.669986718944,442,212,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,22,684,10248.669986718944,442,242,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,23,714,10248.669986718944,442,272,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,24,744,10248.669986718944,442,302,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,25,774,10248.669986718944,442,332,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,26,804,10248.669986718944,442,362,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,27,834,10248.669986718944,442,392,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,28,864,10248.669986718944,442,422,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,29,894,10248.669986718944,442,452,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,30,924,10248.669986718944,442,482,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,31,954,10248.669986718944,442,512,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,32,984,10248.669986718944,442,542,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,33,1014,10248.669986718944,442,572,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,34,1044,10248.669986718944,442,602,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,35,1074,10248.669986718944,442,632,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,36,1104,10248.669986718944,442,662,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,37,1134,10248.669986718944,442,692,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,38,1164,10248.669986718944,442,722,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,39,1194,10248.669986718944,442,752,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,40,1224,10248.669986718944,442,782,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,41,1254,10248.669986718944,442,812,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,42,1284,10248.669986718944,442,842,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,43,1314,10248.669986718944,442,872,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,44,1344,10248.669986718944,442,902,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,45,1374,10248.669986718944,442,932,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,46,1404,10248.669986718944,442,962,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,47,1434,10248.669986718944,442,992,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,48,1464,10248.669986718944,442,1022,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,49,1494,10248.669986718944,442,1052,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S03.json,20,50,1524,10248.669986718944,442,1082,60,1,0,none,2
