run_id,timestamp,function_name,dimension,iteration,fe,best_fitness,last_improvement_fe,sfes,min_sfes,stagnated,improved,event,run_number
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,37,1132,10234.864364678682,80,1052,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,38,1162,10234.864364678682,80,1082,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,39,1192,10234.864364678682,80,1112,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,40,1222,10234.864364678682,80,1142,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,41,1252,10234.864364678682,80,1172,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,42,1282,10234.864364678682,80,1202,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,43,1312,10234.864364678682,80,1232,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,44,1342,10234.864364678682,80,1262,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,45,1372,10234.864364678682,80,1292,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,46,1402,10234.864364678682,80,1322,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,47,1432,10234.864364678682,80,1352,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,48,1462,10234.864364678682,80,1382,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,49,1492,10234.864364678682,80,1412,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,50,1522,10234.864364678682,80,1442,60,1,0,none,1
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,1,50,10245.710519379945,50,0,60,0,1,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,2,80,10245.710519379945,50,30,60,0,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,3,110,10245.710519379945,50,60,60,1,0,stagnation_start,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,4,142,10245.710519379945,50,92,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,5,172,10245.710519379945,50,122,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,6,202,10245.710519379945,50,152,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,7,232,10245.710519379945,50,182,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,8,262,10244.956915946306,262,0,60,0,1,recovered,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,9,292,10244.956915946306,262,30,60,0,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,10,322,10244.956915946306,262,60,60,1,0,stagnation_start,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,11,354,10244.956915946306,262,92,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,12,384,10244.956915946306,262,122,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,13,414,10244.956915946306,262,152,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,14,444,10244.956915946306,262,182,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,15,474,10244.956915946306,262,212,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,16,504,10244.956915946306,262,242,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,17,534,10244.956915946306,262,272,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,18,564,10244.956915946306,262,302,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,19,594,10244.956915946306,262,332,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,20,624,10244.956915946306,262,362,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,21,654,10244.956915946306,262,392,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,22,684,10244.956915946306,262,422,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,23,714,10244.956915946306,262,452,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,24,744,10244.956915946306,262,482,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,25,774,10244.956915946306,262,512,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,26,804,10244.956915946306,262,542,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,27,834,10244.956915946306,262,572,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,28,864,10244.956915946306,262,602,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,29,894,10241.148082959635,894,0,60,0,1,recovered,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,30,924,10241.148082959635,894,30,60,0,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,31,954,10241.148082959635,894,60,60,1,0,stagnation_start,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,32,986,10241.148082959635,894,92,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,33,1016,10241.148082959635,894,122,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,34,1046,10241.148082959635,894,152,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,35,1076,10241.148082959635,894,182,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,36,1106,10241.148082959635,894,212,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,37,1136,10241.148082959635,894,242,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,38,1166,10241.148082959635,894,272,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,39,1196,10241.148082959635,894,302,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,40,1226,10241.148082959635,894,332,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,41,1256,10241.148082959635,894,362,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,42,1286,10241.148082959635,894,392,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,43,1316,10241.148082959635,894,422,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,44,1346,10241.148082959635,894,452,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,45,1376,10241.148082959635,894,482,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,46,1406,10241.148082959635,894,512,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,47,1436,10241.148082959635,894,542,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,48,1466,10241.148082959635,894,572,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,49,1496,10241.148082959635,894,602,60,1,0,none,2
run-2026-06-14-02-51-54,2026-06-14T02:51:54Z,S01.json,20,50,1526,10241.148082959635,894,632,60,1,0,none,2
