run_id,timestamp,function_name,dimension,iteration,fe,best_fitness,last_improvement_fe,sfes,min_sfes,stagnated,improved,event,run_number
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,23,714,39551.753660429466,262,452,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,24,744,39551.753660429466,262,482,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,25,774,39551.753660429466,262,512,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,26,804,39551.753660429466,262,542,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,27,834,39551.753660429466,262,572,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,28,864,39551.753660429466,262,602,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,29,894,39551.753660429466,262,632,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,30,924,39551.753660429466,262,662,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,31,954,39551.753660429466,262,692,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,32,984,39551.753660429466,262,722,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,33,1014,39551.753660429466,262,752,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,34,1044,39551.753660429466,262,782,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,35,1074,39551.753660429466,262,812,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,36,1104,39551.753660429466,262,842,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,37,1134,39551.753660429466,262,872,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,38,1164,39551.753660429466,262,902,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,39,1194,39551.753660429466,262,932,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,40,1224,39551.753660429466,262,962,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,41,1254,39551.753660429466,262,992,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,42,1284,39551.753660429466,262,1022,80,1,0,none,2
run-2026-06-14-02-51-56,2026-06-14T02:51:56Z,M01.json,50,43,1314,39551.753660429466,262,1052,80,1,0,none,2
