run_id,timestamp,function_name,instance_name,run_number,iteration,best_fitness_so_far,fe_estimate
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,19,10252.371207359996,578
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,20,10252.371207359996,608
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,21,10252.371207359996,639
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,22,10252.371207359996,669
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,23,10252.371207359996,699
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,24,10252.371207359996,730
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,25,10252.371207359996,760
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,26,10252.371207359996,791
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,27,10252.371207359996,821
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,28,10252.371207359996,851
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,29,10252.371207359996,882
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,30,10252.371207359996,912
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,31,10252.371207359996,943
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,32,10252.371207359996,973
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,33,10252.371207359996,1003
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,34,10252.371207359996,1034
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,35,10252.371207359996,1064
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,36,10252.371207359996,1095
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,37,10252.371207359996,1125
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,38,10252.371207359996,1156
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,39,10252.371207359996,1186
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,40,10252.371207359996,1216
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,41,10252.371207359996,1247
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,42,10252.371207359996,1277
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,43,10252.371207359996,1308
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,44,10252.371207359996,1338
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,45,10252.371207359996,1368
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,46,10252.371207359996,1399
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,47,10252.371207359996,1429
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,48,10252.371207359996,1460
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,1,49,10252.371207359996,1490
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,1,20248.16318087415,30
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,2,10242.907045678543,61
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,3,10242.907045678543,91
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,4,10242.907045678543,122
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,5,10242.907045678543,152
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,6,10242.907045678543,182
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,7,10242.907045678543,213
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,8,10242.907045678543,243
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,9,10242.907045678543,274
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,10,10242.907045678543,304
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,11,10242.907045678543,334
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,12,10242.907045678543,365
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,13,10242.907045678543,395
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,14,10242.907045678543,426
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,15,10242.907045678543,456
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,16,10242.907045678543,487
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,17,10242.907045678543,517
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,18,10242.907045678543,547
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,19,10242.907045678543,578
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,20,10242.907045678543,608
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,21,10242.907045678543,639
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,22,10242.374268948613,669
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,23,10242.374268948613,699
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,24,10242.374268948613,730
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,25,10242.374268948613,760
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,26,10242.374268948613,791
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,27,10242.374268948613,821
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,28,10242.374268948613,851
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,29,10242.374268948613,882
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,30,10242.374268948613,912
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,31,10242.374268948613,943
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,32,10242.374268948613,973
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,33,10242.374268948613,1003
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,34,10242.374268948613,1034
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,35,10242.374268948613,1064
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,36,10242.374268948613,1095
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,37,10242.374268948613,1125
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,38,10242.374268948613,1156
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,39,10242.374268948613,1186
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,40,10242.374268948613,1216
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,41,10242.374268948613,1247
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,42,10242.374268948613,1277
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,43,10242.374268948613,1308
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,44,10242.374268948613,1338
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,45,10242.374268948613,1368
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,46,10242.374268948613,1399
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,47,10242.374268948613,1429
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,48,10242.374268948613,1460
run-2026-06-14-02-48-37,2026-06-14T02:48:37Z,S01.json,S01.json,2,49,10242.374268948613,1490
