run_id,timestamp,function_name,dimension,iteration,fe,best_fitness,last_improvement_fe,sfes,min_sfes,stagnated,improved,event,run_number
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,23,714,10245.76558743708,654,60,60,1,0,stagnation_start,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,24,746,10245.76558743708,654,92,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,25,776,10245.76558743708,654,122,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,26,806,10245.76558743708,654,152,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,27,836,10245.76558743708,654,182,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,28,866,10245.76558743708,654,212,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,29,896,10245.76558743708,654,242,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,30,926,10245.76558743708,654,272,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,31,956,10245.76558743708,654,302,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,32,986,10245.76558743708,654,332,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,33,1016,10245.76558743708,654,362,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,34,1046,10245.76558743708,654,392,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,35,1076,10245.76558743708,654,422,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,36,1106,10245.76558743708,654,452,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,37,1136,10245.76558743708,654,482,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,38,1166,10245.76558743708,654,512,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,39,1196,10245.76558743708,654,542,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,40,1226,10245.76558743708,654,572,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,41,1256,10245.76558743708,654,602,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,42,1286,10245.76558743708,654,632,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,43,1316,10245.76558743708,654,662,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,44,1346,10245.76558743708,654,692,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,45,1376,10245.76558743708,654,722,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,46,1406,10245.76558743708,654,752,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,47,1436,10245.76558743708,654,782,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,48,1466,10245.76558743708,654,812,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,49,1496,10245.76558743708,654,842,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,50,1526,10245.76558743708,654,872,60,1,0,none,1
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,1,50,20263.42545448706,20,30,60,0,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,2,80,10254.183333606023,80,0,60,0,1,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,3,110,10254.183333606023,80,30,60,0,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,4,140,10254.183333606023,80,60,60,1,0,stagnation_start,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,5,172,10254.183333606023,80,92,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,6,202,10254.183333606023,80,122,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,7,232,10254.183333606023,80,152,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,8,262,10254.183333606023,80,182,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,9,292,10254.183333606023,80,212,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,10,322,10254.175135428903,322,0,60,0,1,recovered,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,11,352,10254.175135428903,322,30,60,0,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,12,382,10254.175135428903,322,60,60,1,0,stagnation_start,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,13,414,10254.175135428903,322,92,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,14,444,10254.175135428903,322,122,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,15,474,10254.175135428903,322,152,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,16,504,10254.175135428903,322,182,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,17,534,10254.175135428903,322,212,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,18,564,10254.175135428903,322,242,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,19,594,10254.175135428903,322,272,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,20,624,10254.175135428903,322,302,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,21,654,10254.175135428903,322,332,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,22,684,10254.175135428903,322,362,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,23,714,10254.175135428903,322,392,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,24,744,10254.175135428903,322,422,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,25,774,10254.175135428903,322,452,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,26,804,10254.175135428903,322,482,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,27,834,10254.175135428903,322,512,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,28,864,10254.175135428903,322,542,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,29,894,10254.175135428903,322,572,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,30,924,10254.175135428903,322,602,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,31,954,10254.175135428903,322,632,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,32,984,10254.175135428903,322,662,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,33,1014,10254.175135428903,322,692,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,34,1044,10254.175135428903,322,722,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,35,1074,10254.175135428903,322,752,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,36,1104,10254.175135428903,322,782,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,37,1134,10254.175135428903,322,812,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,38,1164,10254.175135428903,322,842,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,39,1194,10254.175135428903,322,872,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,40,1224,10254.175135428903,322,902,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,41,1254,10254.175135428903,322,932,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,42,1284,10254.175135428903,322,962,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,43,1314,10254.175135428903,322,992,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,44,1344,10254.175135428903,322,1022,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,45,1374,10254.175135428903,322,1052,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,46,1404,10254.175135428903,322,1082,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,47,1434,10254.175135428903,322,1112,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,48,1464,10254.175135428903,322,1142,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,49,1494,10254.175135428903,322,1172,60,1,0,none,2
run-2026-06-14-02-30-39,2026-06-14T02:30:39Z,S01.json,20,50,1524,10254.175135428903,322,1202,60,1,0,none,2
