run_id,timestamp,function_name,dimension,iteration,fe,best_fitness,last_improvement_fe,sfes,min_sfes,stagnated,improved,event,run_number
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,22,684,40794.91990400984,654,30,80,0,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,23,714,40794.91990400984,654,60,80,0,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,24,744,40794.91990400984,654,90,80,1,0,stagnation_start,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,25,776,35861.67143137218,776,0,80,0,1,recovered,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,26,806,35861.67143137218,776,30,80,0,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,27,836,35861.67143137218,776,60,80,0,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,28,866,35861.67143137218,776,90,80,1,0,stagnation_start,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,29,898,35861.67143137218,776,122,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,30,928,35861.67143137218,776,152,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,31,958,35861.67143137218,776,182,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,32,988,35861.67143137218,776,212,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,33,1018,35861.67143137218,776,242,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,34,1048,35861.67143137218,776,272,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,35,1078,35861.67143137218,776,302,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,36,1108,35861.67143137218,776,332,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,37,1138,35861.67143137218,776,362,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,38,1168,35861.67143137218,776,392,80,1,0,none,2
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,39,1198,35861.67143137218,776,422,80,1,0,none,2
