run_id,timestamp,function_name,dimension,iteration,best_fitness_so_far,population_avg_fitness,diversity_metric,selected_agents,elite_selected,diverse_selected,outliers_selected,random_selected,lime_selection_mode,lime_triggered,lime_trigger_source,diagnosis_id,lime_dataset_updated,lime_buffer_size,warmup_active,warmup_fes,warmup_progress,improved_agents,fe,max_fes,last_improvement_fe,sfes,min_sfes,stagnated,event,restart_enabled,restart_attempted,restart_executed,restart_blocked_by_cooldown,restart_count,restart_percent,restart_source,restart_feature,restart_feature_score,restart_dominance_threshold,restart_cooldown_fes,restart_cooldown_remaining_fes,lime_enabled,stagnation_enabled,run_number
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,32,54927.05224446312,236246.71350425127,0.3085467137591999,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,5,982,2000,200,782,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,33,54927.05224446312,215916.7866907219,0.26210744295118216,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,11,1012,2000,200,812,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,34,54927.05224446312,230247.0229970402,0.24319987792767975,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,7,1042,2000,200,842,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,35,54927.05224446312,218365.65145920534,0.2066494286230911,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,7,1072,2000,200,872,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,36,54927.05224446312,227238.71324028895,0.2220065306484483,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,6,1102,2000,200,902,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,37,54927.05224446312,235660.6373495311,0.2019752650143826,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,10,1132,2000,200,932,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,38,54927.05224446312,211807.67703701858,0.30829132506825,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,10,1162,2000,200,962,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,39,54927.05224446312,219293.32471672073,0.2402845208376306,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,6,1192,2000,200,992,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,40,54927.05224446312,224552.2892064539,0.2514926193940705,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,8,1222,2000,200,1022,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,41,54927.05224446312,209266.8021247826,0.21767093807211238,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,10,1252,2000,200,1052,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,42,54927.05224446312,254914.75189032336,0.2756837651848368,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,4,1282,2000,200,1082,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,43,54927.05224446312,212444.6305164191,0.2627034411343748,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,11,1312,2000,200,1112,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
run-2026-06-14-02-48-46,2026-06-14T02:48:46Z,M01.json,50,44,54927.05224446312,195187.66274624364,0.18711542568625822,4,1,1,1,1,medoid,0,none,0,0,140,0,100,1.0,7,1342,2000,200,1142,80,1,none,1,0,0,0,0,7.0,none,,0.0,0.9,80,0,1,1,1
