run_id,timestamp,function_name,dimension,iteration,fe,best_fitness,last_improvement_fe,sfes,min_sfes,stagnated,improved,event,run_number
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,46,1402,10237.658709429656,110,1292,60,1,0,none,1
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,47,1432,227.61191605957575,1432,0,60,0,1,recovered,1
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,48,1462,227.61191605957575,1432,30,60,0,0,none,1
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,49,1492,227.61191605957575,1432,60,60,1,0,stagnation_start,1
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,50,1524,227.61191605957575,1432,92,60,1,0,none,1
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,1,50,10231.028885896081,50,0,60,0,1,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,2,80,10231.028885896081,50,30,60,0,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,3,110,10231.028885896081,50,60,60,1,0,stagnation_start,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,4,142,10231.028885896081,50,92,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,5,172,10231.028885896081,50,122,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,6,202,10231.028885896081,50,152,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,7,232,10231.028885896081,50,182,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,8,262,10231.028885896081,50,212,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,9,292,10231.028885896081,50,242,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,10,322,10231.028885896081,50,272,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,11,352,10231.028885896081,50,302,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,12,382,10231.028885896081,50,332,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,13,412,10231.028885896081,50,362,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,14,442,10231.028885896081,50,392,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,15,472,10231.028885896081,50,422,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,16,502,10231.028885896081,50,452,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,17,532,10231.028885896081,50,482,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,18,562,10231.028885896081,50,512,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,19,592,10231.028885896081,50,542,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,20,622,10231.028885896081,50,572,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,21,652,10231.028885896081,50,602,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,22,682,10231.028885896081,50,632,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,23,712,10231.028885896081,50,662,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,24,742,10231.028885896081,50,692,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,25,772,10231.028885896081,50,722,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,26,802,10231.028885896081,50,752,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,27,832,10231.028885896081,50,782,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,28,862,10231.028885896081,50,812,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,29,892,10231.028885896081,50,842,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,30,922,10231.028885896081,50,872,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,31,952,10231.028885896081,50,902,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,32,982,10231.028885896081,50,932,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,33,1012,10231.028885896081,50,962,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,34,1042,10231.028885896081,50,992,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,35,1072,10231.028885896081,50,1022,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,36,1102,10231.028885896081,50,1052,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,37,1132,10231.028885896081,50,1082,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,38,1162,10231.028885896081,50,1112,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,39,1192,10231.028885896081,50,1142,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,40,1222,10231.028885896081,50,1172,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,41,1252,10231.028885896081,50,1202,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,42,1282,10231.028885896081,50,1232,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,43,1312,10231.028885896081,50,1262,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,44,1342,10231.028885896081,50,1292,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,45,1372,10231.028885896081,50,1322,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,46,1402,10231.028885896081,50,1352,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,47,1432,10231.028885896081,50,1382,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,48,1462,10231.028885896081,50,1412,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,49,1492,10231.028885896081,50,1442,60,1,0,none,2
run-2026-06-14-02-48-39,2026-06-14T02:48:39Z,S01.json,20,50,1522,10231.028885896081,50,1472,60,1,0,none,2
